"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"USC00040192","ANAHEIM, CA US","2019-02-25",,,,,"0.00",,,,"71","47","67",,,,
"USC00040192","ANAHEIM, CA US","2019-02-26",,,,,"0.00",,,,"70","45","67",,,,
"USC00040192","ANAHEIM, CA US","2019-02-27",,,,,"0.00",,,,"67","49","66",,,,
"USC00040192","ANAHEIM, CA US","2019-02-28",,,,,"0.02",,,,"68","55","68",,,,
"USC00040192","ANAHEIM, CA US","2019-03-01",,,,,"0.00",,,,"70","58","64",,,,
"USC00040192","ANAHEIM, CA US","2019-03-02",,,,,"0.66",,,,"64","55","60",,,,
"USC00040192","ANAHEIM, CA US","2019-03-03",,,,,"0.07",,,,"63","55","61",,,,
"USC00040192","ANAHEIM, CA US","2019-03-04",,,,,"0.00",,,,"66","55","62",,,,
"USC00040192","ANAHEIM, CA US","2019-03-05",,,,,"0.00",,,,"69","47","61",,,,
"USC00040192","ANAHEIM, CA US","2019-03-06",,,,,"1.43",,,,"65","55","60",,,,
"USC00040192","ANAHEIM, CA US","2019-03-07",,,,,"0.26",,,,"62","53","60",,,,
"USC00040192","ANAHEIM, CA US","2019-03-08",,,,,"0.10",,,,"60","46","57",,,,
"USC00040192","ANAHEIM, CA US","2019-03-09",,,,,"0.00",,,,"62","47","59",,,,
"USC00040192","ANAHEIM, CA US","2019-03-10",,,,,"0.00",,,,"61","46","58",,,,
"USC00040192","ANAHEIM, CA US","2019-03-11",,,,,"0.00",,,,"67","47","66",,,,
"USC00040192","ANAHEIM, CA US","2019-03-12",,,,,"0.05",,,,"68","52","67",,,,
"USC00040192","ANAHEIM, CA US","2019-03-13",,,,,"0.00",,,,"69","52","66",,,,
"USC00040192","ANAHEIM, CA US","2019-03-14",,,,,"0.00",,,,"73","49","72",,,,
"USC00040192","ANAHEIM, CA US","2019-03-15",,,,,"0.00",,,,"76","52","76",,,,
"USC00040192","ANAHEIM, CA US","2019-03-16",,,,,"0.00",,,,"82","54","82",,,,
"USC00040192","ANAHEIM, CA US","2019-03-17",,,,,"0.00",,,,"87","54","85",,,,
"USC00040192","ANAHEIM, CA US","2019-03-18",,,,,"0.00",,,,"85","54","77",,,,
"USC00040192","ANAHEIM, CA US","2019-03-19",,,,,"0.00",,,,"77","54","67",,,,
"USC00040192","ANAHEIM, CA US","2019-03-20",,,,,"0.00",,,,"69","58","61",,,,
"USC00040192","ANAHEIM, CA US","2019-03-21",,,,,"0.05",,,,"63","54","60",,,,
"USC00040192","ANAHEIM, CA US","2019-03-22",,,,,"0.74",,,,"68","49","65",,,,
"USC00040192","ANAHEIM, CA US","2019-03-23",,,,,"0.00",,,,"69","51","65",,,,
"USC00040192","ANAHEIM, CA US","2019-03-24",,,,,"1.00",,,,"73","52","71",,,,
"USC00040192","ANAHEIM, CA US","2019-03-25",,,,,"0.00",,,,"78","51","75",,,,
"USC00040192","ANAHEIM, CA US","2019-03-26",,,,,"0.00",,,,"75","50","74",,,,
"USC00040192","ANAHEIM, CA US","2019-03-27",,,,,"0.00",,,,"74","53","70",,,,
"USC00040192","ANAHEIM, CA US","2019-03-28",,,,,"0.00",,,,"70","55","68",,,,
"USC00040192","ANAHEIM, CA US","2019-03-29",,,,,"0.00",,,,"73","50","69",,,,
"USC00040192","ANAHEIM, CA US","2019-03-30",,,,,"0.00",,,,"84","51","80",,,,
"USC00040192","ANAHEIM, CA US","2019-03-31",,,,,"0.00",,,,"89","54","83",,,,
"USC00040192","ANAHEIM, CA US","2019-04-01",,,,,"1.50",,,,"86","61","81",,,,
"USC00040192","ANAHEIM, CA US","2019-04-02",,,,,"0.00",,,,"81","56","67",,,,
"USC00040192","ANAHEIM, CA US","2019-04-03",,,,,"0.15",,,,"70","56","68",,,,
"USC00040192","ANAHEIM, CA US","2019-04-04",,,,,"0.00",,,,"69","57","67",,,,
"USC00040192","ANAHEIM, CA US","2019-04-05",,,,,"0.00",,,,"69","57","68",,,,
"USC00040192","ANAHEIM, CA US","2019-04-06",,,,,"0.00",,,,"71","57","68",,,,
"USC00040192","ANAHEIM, CA US","2019-04-07",,,,,"0.00",,,,"88","55","83",,,,
"USC00040192","ANAHEIM, CA US","2019-04-08",,,,,"0.00",,,,"90","60","87",,,,
"USC00040192","ANAHEIM, CA US","2019-04-09",,,,,"0.00",,,,"88","59","72",,,,
"USC00040192","ANAHEIM, CA US","2019-04-10",,,,,"0.00",,,,"79","56","74",,,,
"USC00040192","ANAHEIM, CA US","2019-04-11",,,,,"0.00",,,,"74","51","70",,,,
"USC00040192","ANAHEIM, CA US","2019-04-12",,,,,"0.00",,,,"75","52","73",,,,
"USC00040192","ANAHEIM, CA US","2019-04-13",,,,,"0.00",,,,"83","52","76",,,,
"USC00040192","ANAHEIM, CA US","2019-04-14",,,,,"0.00",,,,"78","53","76",,,,
"USC00040192","ANAHEIM, CA US","2019-04-15",,,,,"0.00",,,,"76","51","69",,,,
"USC00040192","ANAHEIM, CA US","2019-04-16",,,,,"0.00",,,,"69","56","66",,,,
"USC00040192","ANAHEIM, CA US","2019-04-17",,,,,"0.00",,,,"80","53","72",,,,
"USC00040192","ANAHEIM, CA US","2019-04-18",,,,,"0.00",,,,"87","56","85",,,,
"USC00040192","ANAHEIM, CA US","2019-04-19",,,,,"0.00",,,,"85","58","72",,,,
"USC00040192","ANAHEIM, CA US","2019-04-20",,,,,"0.00",,,,"72","57","67",,,,
"USC00040192","ANAHEIM, CA US","2019-04-21",,,,,"0.00",,,,"75","57","67",,,,
"USC00040192","ANAHEIM, CA US","2019-04-22",,,,,"0.00",,,,"75","53","74",,,,
"USC00040192","ANAHEIM, CA US","2019-04-23",,,,,"0.00",,,,"80","56","75",,,,
"USC00040192","ANAHEIM, CA US","2019-04-24",,,,,"0.00",,,,"80","56","78",,,,
"USC00040192","ANAHEIM, CA US","2019-04-25",,,,,"0.00",,,,"80","59","76",,,,
"USC00040192","ANAHEIM, CA US","2019-04-26",,,,,"0.00",,,,"77","59","70",,,,
"USC00040192","ANAHEIM, CA US","2019-04-27",,,,,"0.00",,,,"72","58","71",,,,
"USC00040192","ANAHEIM, CA US","2019-04-28",,,,,"0.00",,,,"74","58","69",,,,
"USC00040192","ANAHEIM, CA US","2019-04-29",,,,,"0.01",,,,"72","56","64",,,,
"USC00040192","ANAHEIM, CA US","2019-04-30",,,,,"0.01",,,,"66","59","66",,,,
"USC00040192","ANAHEIM, CA US","2019-05-01",,,,,"0.00",,,,"75","52","69",,,,
"USC00040192","ANAHEIM, CA US","2019-05-02",,,,,"0.00",,,,"75","54","73",,,,
"USC00040192","ANAHEIM, CA US","2019-05-03",,,,,"0.00",,,,"75","58","74",,,,
"USC00040192","ANAHEIM, CA US","2019-05-04",,,,,"0.00",,,,"77","59","72",,,,
"USC00040192","ANAHEIM, CA US","2019-05-05",,,,,"0.00",,,,"74","60","69",,,,
"USC00040192","ANAHEIM, CA US","2019-05-06",,,,,"0.02",,,,"70","58","68",,,,
"USC00040192","ANAHEIM, CA US","2019-05-07",,,,,"0.00",,,,"69","58","66",,,,
"USC00040192","ANAHEIM, CA US","2019-05-08",,,,,"0.00",,,,"66","60","65",,,,
"USC00040192","ANAHEIM, CA US","2019-05-09",,,,,"0.00",,,,"69","59","64",,,,
"USC00040192","ANAHEIM, CA US","2019-05-10",,,,,"0.01",,,,"76","60","66",,,,
"USC00040192","ANAHEIM, CA US","2019-05-11",,,,,"0.00",,,,"77","57","76",,,,
"USC00040192","ANAHEIM, CA US","2019-05-12",,,,,"0.00",,,,"77","58","74",,,,
"USC00040192","ANAHEIM, CA US","2019-05-13",,,,,"0.00",,,,"74","61","71",,,,
"USC00040192","ANAHEIM, CA US","2019-05-14",,,,,"0.01",,,,"76","62","74",,,,
"USC00040192","ANAHEIM, CA US","2019-05-15",,,,,"0.00",,,,"74","62","68",,,,
"USC00040192","ANAHEIM, CA US","2019-05-16",,,,,"0.38",,,,"68","58","65",,,,
"USC00040192","ANAHEIM, CA US","2019-05-17",,,,,"0.00",,,,"73","53","70",,,,
"USC00040192","ANAHEIM, CA US","2019-05-18",,,,,"0.00",,,,"73","52","69",,,,
"USC00040192","ANAHEIM, CA US","2019-05-19",,,,,"0.11",,,,"69","53","65",,,,
"USC00040192","ANAHEIM, CA US","2019-05-20",,,,,"0.10",,,,"77","56","68",,,,
"USC00040192","ANAHEIM, CA US","2019-05-21",,,,,"0.00",,,,"69","58","68",,,,
"USC00040192","ANAHEIM, CA US","2019-05-22",,,,,"0.20",,,,"70","55","63",,,,
"USC00040192","ANAHEIM, CA US","2019-05-23",,,,,"0.05",,,,"66","55","64",,,,
"USC00040192","ANAHEIM, CA US","2019-05-24",,,,,"0.00",,,,"76","51","74",,,,
"USC00040192","ANAHEIM, CA US","2019-05-25",,,,,"0.00",,,,"74","54","70",,,,
"USC00040192","ANAHEIM, CA US","2019-05-26",,,,,"0.00",,,,"70","57","58",,,,
"USC00040192","ANAHEIM, CA US","2019-05-27",,,,,"0.08",,,,"69","53","68",,,,
"USC00040192","ANAHEIM, CA US","2019-05-28",,,,,"0.00",,,,"74","52","72",,,,
"USC00040192","ANAHEIM, CA US","2019-05-29",,,,,"0.00",,,,"79","55","75",,,,
"USC00040192","ANAHEIM, CA US","2019-05-30",,,,,"0.00",,,,"78","60","74",,,,
"USC00040192","ANAHEIM, CA US","2019-05-31",,,,,"0.00",,,,"75","61","70",,,,
"USC00040192","ANAHEIM, CA US","2019-06-01",,,,,"0.00",,,,"71","61","67",,,,
"USC00040192","ANAHEIM, CA US","2019-06-02",,,,,"0.00",,,,"67","59","65",,,,
"USC00040192","ANAHEIM, CA US","2019-06-03",,,,,"0.00",,,,"75","62","74",,,,
"USC00040192","ANAHEIM, CA US","2019-06-04",,,,,"0.00",,,,"74","61","71",,,,
"USC00040192","ANAHEIM, CA US","2019-06-05",,,,,"0.00",,,,"78","62","74",,,,
"USC00040192","ANAHEIM, CA US","2019-06-06",,,,,"0.00",,,,"78","62","74",,,,
"USC00040192","ANAHEIM, CA US","2019-06-07",,,,,"0.00",,,,"75","62","74",,,,
"USC00040192","ANAHEIM, CA US","2019-06-08",,,,,"0.00",,,,"82","62","79",,,,
"USC00040192","ANAHEIM, CA US","2019-06-09",,,,,"0.00",,,,"89","61","89",,,,
"USC00040192","ANAHEIM, CA US","2019-06-10",,,,,"0.00",,,,"100","63","99",,,,
"USC00040192","ANAHEIM, CA US","2019-06-11",,,,,"0.00",,,,"102","65","90",,,,
"USC00040192","ANAHEIM, CA US","2019-06-12",,,,,"0.00",,,,"91","65","82",,,,
"USC00040192","ANAHEIM, CA US","2019-06-13",,,,,"0.00",,,,"83","64","77",,,,
"USC00040192","ANAHEIM, CA US","2019-06-14",,,,,"0.00",,,,"77","63","76",,,,
"USC00040192","ANAHEIM, CA US","2019-06-15",,,,,"0.00",,,,"78","63","77",,,,
"USC00040192","ANAHEIM, CA US","2019-06-16",,,,,"0.00",,,,"78","65","73",,,,
"USC00040192","ANAHEIM, CA US","2019-06-17",,,,,"0.00",,,,"75","62","70",,,,
"USC00040192","ANAHEIM, CA US","2019-06-18",,,,,"0.00",,,,"73","63","72",,,,
"USC00040192","ANAHEIM, CA US","2019-06-19",,,,,"0.00",,,,"83","64","80",,,,
"USC00040192","ANAHEIM, CA US","2019-06-20",,,,,"0.00",,,,"80","64","68",,,,
"USC00040192","ANAHEIM, CA US","2019-06-21",,,,,"0.00",,,,"72","62","70",,,,
"USC00040192","ANAHEIM, CA US","2019-06-22",,,,,"0.00",,,,"79","64","78",,,,
"USC00040192","ANAHEIM, CA US","2019-06-23",,,,,"0.00",,,,"82","59","79",,,,
"USC00040192","ANAHEIM, CA US","2019-06-24",,,,,"0.00",,,,"80","63","77",,,,
"USC00040192","ANAHEIM, CA US","2019-06-25",,,,,"0.00",,,,"78","61","68",,,,
"USC00040192","ANAHEIM, CA US","2019-06-26",,,,,"0.00",,,,"77","62","75",,,,
"USC00040192","ANAHEIM, CA US","2019-06-27",,,,,"0.00",,,,"80","65","79",,,,
"USC00040192","ANAHEIM, CA US","2019-06-28",,,,,"0.00",,,,"83","64","81",,,,
"USC00040192","ANAHEIM, CA US","2019-06-29",,,,,"0.00",,,,"88","62","82",,,,
"USC00040192","ANAHEIM, CA US","2019-06-30",,,,,"0.00",,,,"89","65","85",,,,
"USC00040192","ANAHEIM, CA US","2019-07-01",,,,,"0.00",,,,"85","63","84",,,,
"USC00040192","ANAHEIM, CA US","2019-07-02",,,,,"0.00",,,,"84","63","83",,,,
"USC00040192","ANAHEIM, CA US","2019-07-03",,,,,"0.00",,,,"83","64","79",,,,
"USC00040192","ANAHEIM, CA US","2019-07-04",,,,,"0.00",,,,"81","65","79",,,,
"USC00040192","ANAHEIM, CA US","2019-07-05",,,,,"0.00",,,,"82","66","81",,,,
"USC00040192","ANAHEIM, CA US","2019-07-06",,,,,"0.00",,,,"81","65","77",,,,
"USC00040192","ANAHEIM, CA US","2019-07-07",,,,,"0.00",,,,"80","64","77",,,,
"USC00040192","ANAHEIM, CA US","2019-07-08",,,,,"0.00",,,,"80","63","76",,,,
"USC00040192","ANAHEIM, CA US","2019-07-09",,,,,"0.00",,,,"87","66","84",,,,
"USC00040192","ANAHEIM, CA US","2019-07-10",,,,,"0.00",,,,"84","64","84",,,,
"USC00040192","ANAHEIM, CA US","2019-07-11",,,,,"0.00",,,,"86","64","84",,,,
"USC00040192","ANAHEIM, CA US","2019-07-12",,,,,"0.00",,,,"90","65","85",,,,
"USC00040192","ANAHEIM, CA US","2019-07-13",,,,,"0.00",,,,"86","66","84",,,,
"USC00040192","ANAHEIM, CA US","2019-07-14",,,,,"0.00",,,,"89","66","85",,,,
"USC00040192","ANAHEIM, CA US","2019-07-15",,,,,"0.00",,,,"88","64","86",,,,
"USC00040192","ANAHEIM, CA US","2019-07-16",,,,,"0.00",,,,"87","65","83",,,,
"USC00040192","ANAHEIM, CA US","2019-07-17",,,,,"0.00",,,,"83","66","78",,,,
"USC00040192","ANAHEIM, CA US","2019-07-18",,,,,"0.00",,,,"84","65","81",,,,
"USC00040192","ANAHEIM, CA US","2019-07-19",,,,,"0.00",,,,"82","64","79",,,,
"USC00040192","ANAHEIM, CA US","2019-07-20",,,,,"0.00",,,,"85","66","80",,,,
"USC00040192","ANAHEIM, CA US","2019-07-21",,,,,"0.00",,,,"91","64","89",,,,
"USC00040192","ANAHEIM, CA US","2019-07-22",,,,,"0.00",,,,"91","65","86",,,,
"USC00040192","ANAHEIM, CA US","2019-07-23",,,,,"0.00",,,,"99","72","97",,,,
"USC00040192","ANAHEIM, CA US","2019-07-24",,,,,"0.00",,,,"99","72","94",,,,
"USC00040192","ANAHEIM, CA US","2019-07-25",,,,,"0.00",,,,"98","74","97",,,,
"USC00040192","ANAHEIM, CA US","2019-07-26",,,,,"0.00",,,,"97","71","92",,,,
"USC00040192","ANAHEIM, CA US","2019-07-27",,,,,"0.00",,,,"93","69","91",,,,
"USC00040192","ANAHEIM, CA US","2019-07-28",,,,,"0.00",,,,"92","69","84",,,,
"USC00040192","ANAHEIM, CA US","2019-07-29",,,,,"0.00",,,,"86","67","84",,,,
"USC00040192","ANAHEIM, CA US","2019-07-30",,,,,"0.00",,,,"87","68","82",,,,
"USC00040192","ANAHEIM, CA US","2019-07-31",,,,,"0.00",,,,"85","68","83",,,,
"USC00040192","ANAHEIM, CA US","2019-08-01",,,,,"0.00",,,,"90","67","87",,,,
"USC00040192","ANAHEIM, CA US","2019-08-02",,,,,"0.00",,,,"91","65","89",,,,
"USC00040192","ANAHEIM, CA US","2019-08-03",,,,,"0.00",,,,"91","66","90",,,,
"USC00040192","ANAHEIM, CA US","2019-08-04",,,,,"0.00",,,,"91","65","89",,,,
"USC00040192","ANAHEIM, CA US","2019-08-05",,,,,"0.00",,,,"93","67","91",,,,
"USC00040192","ANAHEIM, CA US","2019-08-06",,,,,"0.00",,,,"93","67","90",,,,
"USC00040192","ANAHEIM, CA US","2019-08-07",,,,,"0.00",,,,"91","67","83",,,,
"USC00040192","ANAHEIM, CA US","2019-08-08",,,,,"0.00",,,,"85","67","84",,,,
"USC00040192","ANAHEIM, CA US","2019-08-09",,,,,"0.00",,,,"87","64","86",,,,
"USC00040192","ANAHEIM, CA US","2019-08-10",,,,,"0.00",,,,"86","63","80",,,,
"USC00040192","ANAHEIM, CA US","2019-08-11",,,,,"0.00",,,,"85","65","80",,,,
"USC00040192","ANAHEIM, CA US","2019-08-12",,,,,"0.00",,,,"84","66","83",,,,
"USC00040192","ANAHEIM, CA US","2019-08-13",,,,,"0.00",,,,"88","66","88",,,,
"USC00040192","ANAHEIM, CA US","2019-08-14",,,,,"0.00",,,,"92","62","92",,,,
"USC00040192","ANAHEIM, CA US","2019-08-15",,,,,"0.00",,,,"93","62","90",,,,
"USC00040192","ANAHEIM, CA US","2019-08-16",,,,,"0.00",,,,"90","64","82",,,,
"USC00040192","ANAHEIM, CA US","2019-08-17",,,,,"0.00",,,,"82","65","80",,,,
"USC00040192","ANAHEIM, CA US","2019-08-18",,,,,"0.00",,,,"85","66","82",,,,
"USC00040192","ANAHEIM, CA US","2019-08-19",,,,,"0.00",,,,"86","66","85",,,,
"USC00040192","ANAHEIM, CA US","2019-08-20",,,,,"0.00",,,,"88","63","88",,,,
"USC00040192","ANAHEIM, CA US","2019-08-21",,,,,"0.00",,,,"92","62","91",,,,
"USC00040192","ANAHEIM, CA US","2019-08-22",,,,,"0.00",,,,"91","64","82",,,,
"USC00040192","ANAHEIM, CA US","2019-08-23",,,,,"0.00",,,,"86","66","82",,,,
"USC00040192","ANAHEIM, CA US","2019-08-24",,,,,"0.00",,,,"92","65","91",,,,
"USC00040192","ANAHEIM, CA US","2019-08-25",,,,,"0.00",,,,"95","66","93",,,,
"USC00040192","ANAHEIM, CA US","2019-08-26",,,,,"0.00",,,,"94","70","90",,,,
"USC00040192","ANAHEIM, CA US","2019-08-27",,,,,"0.00",,,,"90","70","86",,,,
"USC00040192","ANAHEIM, CA US","2019-08-28",,,,,"0.00",,,,"86","69","83",,,,
"USC00040192","ANAHEIM, CA US","2019-08-29",,,,,"0.00",,,,"91","69","89",,,,
"USC00040192","ANAHEIM, CA US","2019-08-30",,,,,"0.00",,,,"93","69","92",,,,
"USC00040192","ANAHEIM, CA US","2019-08-31",,,,,"0.00",,,,"94","68","89",,,,
"USC00040192","ANAHEIM, CA US","2019-09-01",,,,,"0.00",,,,"89","67","86",,,,
"USC00040192","ANAHEIM, CA US","2019-09-02",,,,,"0.00",,,,"98","70","94",,,,
"USC00040192","ANAHEIM, CA US","2019-09-03",,,,,"0.00",,,,"96","73","94",,,,
"USC00040192","ANAHEIM, CA US","2019-09-04",,,,,"0.00",,,,"100","74","96",,,,
"USC00040192","ANAHEIM, CA US","2019-09-05",,,,,"0.00",,,,"97","75","92",,,,
"USC00040192","ANAHEIM, CA US","2019-09-06",,,,,"0.00",,,,"94","71","93",,,,
"USC00040192","ANAHEIM, CA US","2019-09-07",,,,,"0.00",,,,"94","70","89",,,,
"USC00040192","ANAHEIM, CA US","2019-09-08",,,,,"0.00",,,,"89","66","82",,,,
"USC00040192","ANAHEIM, CA US","2019-09-09",,,,,"0.00",,,,"83","65","80",,,,
"USC00040192","ANAHEIM, CA US","2019-09-10",,,,,"0.00",,,,"83","66","78",,,,
"USC00040192","ANAHEIM, CA US","2019-09-11",,,,,"0.00",,,,"84","65","82",,,,
"USC00040192","ANAHEIM, CA US","2019-09-12",,,,,"0.00",,,,"92","64","90",,,,
"USC00040192","ANAHEIM, CA US","2019-09-13",,,,,"0.00",,,,"97","65","95",,,,
"USC00040192","ANAHEIM, CA US","2019-09-14",,,,,"0.00",,,,"97","66","97",,,,
"USC00040192","ANAHEIM, CA US","2019-09-15",,,,,"0.00",,,,"97","64","83",,,,
"USC00040192","ANAHEIM, CA US","2019-09-16",,,,,"0.00",,,,"86","67","83",,,,
"USC00040192","ANAHEIM, CA US","2019-09-17",,,,,"0.00",,,,"83","63","82",,,,
"USC00040192","ANAHEIM, CA US","2019-09-18",,,,,"0.00",,,,"83","63","79",,,,
"USC00040192","ANAHEIM, CA US","2019-09-19",,,,,"0.00",,,,"81","64","77",,,,
"USC00040192","ANAHEIM, CA US","2019-09-20",,,,,"0.00",,,,"84","64","80",,,,
"USC00040192","ANAHEIM, CA US","2019-09-21",,,,,"0.00",,,,"91","63","87",,,,
"USC00040192","ANAHEIM, CA US","2019-09-22",,,,,"0.00",,,,"96","64","93",,,,
"USC00040192","ANAHEIM, CA US","2019-09-23",,,,,"0.00",,,,"94","64","82",,,,
"USC00040192","ANAHEIM, CA US","2019-09-24",,,,,"0.00",,,,"90","62","89",,,,
"USC00040192","ANAHEIM, CA US","2019-09-25",,,,,"0.00",,,,"90","63","83",,,,
"USC00040192","ANAHEIM, CA US","2019-09-26",,,,,"0.00",,,,"84","69","75",,,,
"USC00040192","ANAHEIM, CA US","2019-09-27",,,,,"0.00",,,,"75","68","75",,,,
"USC00040192","ANAHEIM, CA US","2019-09-28",,,,,"0.00",,,,"76","65","71",,,,
"USC00040192","ANAHEIM, CA US","2019-09-29",,,,,"0.00",,,,"76","60","73",,,,
"USC00040192","ANAHEIM, CA US","2019-09-30",,,,,"0.00",,,,"77","55","74",,,,
"USC00040192","ANAHEIM, CA US","2019-10-01",,,,,"0.00",,,,"79","55","75",,,,
"USC00040192","ANAHEIM, CA US","2019-10-02",,,,,"0.00",,,,"83","56","82",,,,
"USC00040192","ANAHEIM, CA US","2019-10-03",,,,,"0.00",,,,"82","56","79",,,,
"USC00040192","ANAHEIM, CA US","2019-10-04",,,,,"0.00",,,,"80","55","80",,,,
"USC00040192","ANAHEIM, CA US","2019-10-05",,,,,"0.00",,,,"87","57","84",,,,
"USC00040192","ANAHEIM, CA US","2019-10-06",,,,,"0.00",,,,"92","55","89",,,,
"USC00040192","ANAHEIM, CA US","2019-10-07",,,,,"0.00",,,,"89","60","86",,,,
"USC00040192","ANAHEIM, CA US","2019-10-08",,,,,"0.00",,,,"86","59","83",,,,
"USC00040192","ANAHEIM, CA US","2019-10-09",,,,,"0.00",,,,"85","61","74",,,,
"USC00040192","ANAHEIM, CA US","2019-10-10",,,,,"0.00",,,,"87","62","82",,,,
"USC00040192","ANAHEIM, CA US","2019-10-11",,,,,"0.00",,,,"90","71","90",,,,
"USC00040192","ANAHEIM, CA US","2019-10-12",,,,,"0.00",,,,"90","55","84",,,,
"USC00040192","ANAHEIM, CA US","2019-10-13",,,,,"0.00",,,,"85","54","77",,,,
"USC00040192","ANAHEIM, CA US","2019-10-14",,,,,"0.00",,,,"77","58","75",,,,
"USC00040192","ANAHEIM, CA US","2019-10-15",,,,,"0.00",,,,"89","56","88",,,,
"USC00040192","ANAHEIM, CA US","2019-10-16",,,,,"0.00",,,,"88","60","85",,,,
"USC00040192","ANAHEIM, CA US","2019-10-17",,,,,"0.00",,,,"85","62","75",,,,
"USC00040192","ANAHEIM, CA US","2019-10-18",,,,,"0.00",,,,"82","58","81",,,,
"USC00040192","ANAHEIM, CA US","2019-10-19",,,,,"0.00",,,,"81","54","79",,,,
"USC00040192","ANAHEIM, CA US","2019-10-20",,,,,"0.00",,,,"91","55","90",,,,
"USC00040192","ANAHEIM, CA US","2019-10-21",,,,,"0.00",,,,"98","62","91",,,,
"USC00040192","ANAHEIM, CA US","2019-10-22",,,,,"0.00",,,,"103","61","95",,,,
"USC00040192","ANAHEIM, CA US","2019-10-23",,,,,"0.00",,,,"95","62","91",,,,
"USC00040192","ANAHEIM, CA US","2019-10-24",,,,,"0.00",,,,"96","62","95",,,,
"USC00040192","ANAHEIM, CA US","2019-10-25",,,,,"0.00",,,,"99","81","97",,,,
"USC00040192","ANAHEIM, CA US","2019-10-26",,,,,"0.00",,,,"97","64","87",,,,
"USC00040192","ANAHEIM, CA US","2019-10-27",,,,,"0.00",,,,"87","56","68",,,,
"USC00040192","ANAHEIM, CA US","2019-10-28",,,,,"0.00",,,,"82","58","81",,,,
"USC00040192","ANAHEIM, CA US","2019-10-29",,,,,"0.00",,,,"84","51","71",,,,
"USC00040192","ANAHEIM, CA US","2019-10-30",,,,,"0.00",,,,"73","54","73",,,,
"USC00040192","ANAHEIM, CA US","2019-10-31",,,,,"0.00",,,,"82","61","82",,,,
"USC00040192","ANAHEIM, CA US","2019-11-01",,,,,"0.00",,,,"86","51","83",,,,
"USC00040192","ANAHEIM, CA US","2019-11-02",,,,,"0.00",,,,"86","50","82",,,,
"USC00040192","ANAHEIM, CA US","2019-11-03",,,,,"0.00",,,,"83","52","77",,,,
"USC00040192","ANAHEIM, CA US","2019-11-04",,,,,"0.00",,,,"84","51","79",,,,
"USC00040192","ANAHEIM, CA US","2019-11-05",,,,,"0.00",,,,"82","51","80",,,,
"USC00040192","ANAHEIM, CA US","2019-11-06",,,,,"0.00",,,,"80","52","71",,,,
"USC00040192","ANAHEIM, CA US","2019-11-07",,,,,"0.00",,,,"79","56","76",,,,
"USC00040192","ANAHEIM, CA US","2019-11-08",,,,,"0.00",,,,"92","54","88",,,,
"USC00040192","ANAHEIM, CA US","2019-11-09",,,,,"0.00",,,,"94","58","85",,,,
"USC00040192","ANAHEIM, CA US","2019-11-10",,,,,"0.00",,,,"85","51","73",,,,
"USC00040192","ANAHEIM, CA US","2019-11-11",,,,,"0.00",,,,"77","59","72",,,,
"USC00040192","ANAHEIM, CA US","2019-11-12",,,,,"0.00",,,,"81","53","76",,,,
"USC00040192","ANAHEIM, CA US","2019-11-13",,,,,"0.00",,,,"76","55","71",,,,
"USC00040192","ANAHEIM, CA US","2019-11-14",,,,,"0.00",,,,"75","54","71",,,,
"USC00040192","ANAHEIM, CA US","2019-11-15",,,,,"0.00",,,,"76","53","64",,,,
"USC00040192","ANAHEIM, CA US","2019-11-16",,,,,"0.00",,,,"82","52","78",,,,
"USC00040192","ANAHEIM, CA US","2019-11-17",,,,,"0.00",,,,"94","55","93",,,,
"USC00040192","ANAHEIM, CA US","2019-11-18",,,,,"0.00",,,,"96","62","85",,,,
"USC00040192","ANAHEIM, CA US","2019-11-19",,,,,"0.00",,,,"86","60","73",,,,
"USC00040192","ANAHEIM, CA US","2019-11-20",,,,,"0.22",,,,"73","52","56",,,,
"USC00040192","ANAHEIM, CA US","2019-11-21",,,,,"0.02",,,,"68","52","65",,,,
"USC00040192","ANAHEIM, CA US","2019-11-22",,,,,"0.00",,,,"75","50","71",,,,
"USC00040192","ANAHEIM, CA US","2019-11-23",,,,,"0.00",,,,"77","53","76",,,,
"USC00040192","ANAHEIM, CA US","2019-11-24",,,,,"0.00",,,,"80","55","70",,,,
"USC00040192","ANAHEIM, CA US","2019-11-25",,,,,"0.00",,,,"70","48","65",,,,
"USC00040192","ANAHEIM, CA US","2019-11-26",,,,,"0.00",,,,"71","51","65",,,,
"USC00040192","ANAHEIM, CA US","2019-11-27",,,,,"0.32",,,,"65","50","54",,,,
"USC00040192","ANAHEIM, CA US","2019-11-28",,,,,"1.03",,,,"54","45","45",,,,
"USC00040192","ANAHEIM, CA US","2019-11-29",,,,,"0.47",,,,"56","40","54",,,,
"USC00040192","ANAHEIM, CA US","2019-11-30",,,,,"0.00",,,,"62","45","59",,,,
"USC00040192","ANAHEIM, CA US","2019-12-01",,,,,"0.00",,,,"67","52","63",,,,
"USC00040192","ANAHEIM, CA US","2019-12-02",,,,,"0.00",,,,"73","46","67",,,,
"USC00040192","ANAHEIM, CA US","2019-12-03",,,,,"0.00",,,,"68","52","64",,,,
"USC00040192","ANAHEIM, CA US","2019-12-04",,,,,"0.80",,,,"64","55","61",,,,
